image_path,classification,metaclass
actinic_keratosis/ISIC_0015285.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0015424.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0015605.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0020964.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021032.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021033.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021034.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021086.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021087.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021088.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021109.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021110.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021111.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021241.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021242.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021305.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021306.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021307.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021371.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021372.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021373.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021392.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021393.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021394.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021483.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021490.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021499.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021510.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021521.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021532.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021537.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021539.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021541.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021545.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021546.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021547.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021552.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021565.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021566.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021567.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021578.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021580.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021581.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021669.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021670.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021671.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021748.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021750.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021880.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021881.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0021882.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022046.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022047.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022085.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022086.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022135.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022140.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022151.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022170.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022171.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022172.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022174.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022238.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022240.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022241.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022242.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022243.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022244.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022258.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022259.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022260.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022269.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022270.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022271.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022292.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022293.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022294.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022295.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022296.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022299.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022300.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022310.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022361.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022362.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022423.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022424.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022425.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022447.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022498.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022499.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022500.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022501.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022502.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022503.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022504.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022720.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022721.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022722.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022723.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022724.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022869.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022870.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022871.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022873.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022874.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022875.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022943.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022944.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022945.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022967.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022968.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022970.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022971.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022973.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022974.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022975.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022976.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022977.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022978.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022979.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022980.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022981.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0022982.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023094.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023095.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023125.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023126.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023141.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023142.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023143.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023150.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023151.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023155.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023183.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023184.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023185.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023186.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023189.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023190.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023191.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023192.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023193.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023194.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023196.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023227.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023228.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023229.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023535.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023536.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023548.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023549.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023550.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023551.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023552.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023566.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023567.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023568.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023570.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023571.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023573.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023577.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023578.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023579.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023652.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023654.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023655.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023728.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023729.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023731.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023840.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023841.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023842.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023850.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023851.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023852.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023861.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0023862.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024025.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024026.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024027.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024048.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024049.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024051.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024110.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024143.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024144.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024145.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024163.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024164.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024165.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024173.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024175.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024468.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024470.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024511.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024646.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024654.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024707.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024763.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024771.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024800.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024913.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0024948.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025368.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025427.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025605.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025780.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025825.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025953.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025957.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0025992.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026040.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026149.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026171.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026194.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026212.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026457.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026468.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026525.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026575.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026625.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026626.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026650.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026709.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026729.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026765.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026848.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026857.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026905.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0026984.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027172.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027254.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027334.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027447.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027452.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027536.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027562.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027580.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027588.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027650.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027668.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027802.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027829.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027884.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027896.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027950.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0027958.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028063.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028076.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028190.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028314.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028370.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028393.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028517.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028558.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028820.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028854.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028941.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0028990.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029025.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029041.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029133.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029141.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029210.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029309.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029460.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029500.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029659.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029713.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029781.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029827.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029840.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029900.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029915.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0029930.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030036.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030133.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030142.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030143.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030242.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030344.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030408.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030463.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030491.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030586.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030655.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030730.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030826.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0030877.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031040.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031108.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031228.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031292.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031335.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031381.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031430.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031506.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031609.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031823.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031922.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0031993.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0032135.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0032199.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0032404.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0032422.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0032437.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0032854.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033151.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033358.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033413.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033456.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033494.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033705.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033811.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0033866.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0034538.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0034733.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0034753.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0034961.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035119.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035149.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035287.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035330.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035348.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035372.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035421.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035553.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035608.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035630.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035643.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035882.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0035915.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0036062.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053478.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053506.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053538.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053563.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053595.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053597.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053657.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053664.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053666.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053679.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053688.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053708.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053736.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053738.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053749.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053764.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053799.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053826.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053892.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053944.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0053950.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0054081.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0054118.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0054127.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0054137.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0054178.png,actinic_keratosis,OTHER
actinic_keratosis/ISIC_0054181.png,actinic_keratosis,OTHER
